12, 1.0
9, 0.7866040699121085
4, 0.3568170280287293
0, 0.0
2, 0.19231034417686022
8, 0.6948151039444702
12, 1.0
11, 0.9628483700944901
5, 0.4366804944426576
1, 0.09100738375798945
1, 0.09950666805773864
6, 0.46973244243626155
11, 0.9884050770277351
12, 1.0
7, 0.6102735563183949
2, 0.16875778215868406
0, 0.0
4, 0.36057437572277223
10, 0.8601946722085627
12, 1.0
9, 0.7867183792973799
3, 0.2757760126124196
0, 0.0
3, 0.28068611332512183
8, 0.6883427210205892
12, 1.0
10, 0.8926964707819579
4, 0.3589827309817161
0, 0.0
1, 0.09286148162693333
7, 0.6288086834794978
11, 0.9659931225598323
11, 0.9301939207850386
6, 0.5160985346977067
1, 0.0702933277127893
1, 0.0886603782923136
5, 0.4377314609243278
10, 0.8747871931508947
12, 1.0
8, 0.7105594531956689
2, 0.17150325968842045
0, 0.0
3, 0.24886284841632114
9, 0.7955748928153378
12, 1.0
9, 0.7689861871583957
4, 0.33945271119100534
0, 0.0
2, 0.1683137007746935
8, 0.6726749983110354
12, 1.0
11, 0.9616689086995197
5, 0.4416002768190629
1, 0.07787199580760483
1, 0.08440654553240436
6, 0.5173458901550986
11, 0.9670675580458282
11, 0.9656197069381205
7, 0.6427881492017754
1, 0.08507209032661991
0, 0.0
4, 0.3305917098267306
10, 0.8654296894497175
12, 1.0
9, 0.8264074161612248
3, 0.2719723534816153
0, 0.0
3, 0.2727469687989647
8, 0.7223221645477088
12, 0.9791896610615123
10, 0.8974909982979227
4, 0.35631699015928175
0, 0.0
1, 0.08482622628034411
7, 0.5738030266500793
11, 0.9899798059647537
11, 0.9552947951767213
6, 0.47113901594854646
1, 0.09107592294985664
1, 0.09189439682041223
5, 0.45325492680893714
11, 0.9674844873576021
12, 1.0
8, 0.686325551178548
2, 0.17726906283548222
0, 0.0
4, 0.3478316059662129
9, 0.7578733106189643
12, 1.0
9, 0.7949944570207959
3, 0.2597609288004969
0, 0.0
2, 0.18749967224143627
8, 0.731161996302802
12, 1.0
11, 0.9750841941858576
5, 0.4066800651178014
1, 0.09510599832401483
1, 0.08781639704910603
6, 0.5421458767430285
11, 1.0
11, 0.9431089585302026
7, 0.6293791971646046
1, 0.09000548975401912
0, 0.0
4, 0.3649372460223385
10, 0.8554344299314686
12, 1.0
8, 0.6935770822518165
3, 0.24564776389434792
0, 0.0
3, 0.26410561306920766
9, 0.786919200300739
12, 1.0
10, 0.8611045213268593
4, 0.36675720646482146
0, 0.0
2, 0.16739286729276265
7, 0.6145873711816282
11, 0.9550857017657196
11, 0.9633940728436852
6, 0.5156060372255257
1, 0.09003292133508425
1, 0.08506169556201429
5, 0.4274458334257176
11, 0.9593021789196537
12, 1.0
8, 0.7052475871281817
2, 0.17343432704143832
0, 0.0
4, 0.36137063273822156
9, 0.818091122192274
12, 1.0
9, 0.7900144269297246
3, 0.2544720337752265
0, 0.0
2, 0.16730186074187253
8, 0.697195257156172
12, 1.0
10, 0.8732984037486624
5, 0.44597815839219695
0, 0.0
1, 0.08602154166568235
6, 0.508549255567578
11, 0.9836128391185625
11, 0.9371453161668819
7, 0.6193026996267897
1, 0.08756012621560952
0, 0.0
4, 0.35606910003856707
10, 0.872414934498307
12, 1.0
8, 0.7161008027575447
3, 0.24812934017335575
0, 0.0
3, 0.2569022727773494
9, 0.7625504264212049
12, 1.0
10, 0.881506074492248
4, 0.33679102457981547
0, 0.0
2, 0.17300061315150012
7, 0.5990582283536505
12, 1.0
11, 0.943155449040484
6, 0.5341265734524853
1, 0.08910424049156515
1, 0.08182421910015493
5, 0.4462686455477972
11, 0.9760129074217647
12, 1.0
7, 0.6247062590089469
2, 0.15705998396082632
0, 0.0
4, 0.3481271798701195
9, 0.7867146605393938
12, 1.0
9, 0.7983268189420283
3, 0.2668922423809912
0, 0.0
2, 0.17828648808359024
8, 0.693476850328912
12, 1.0
10, 0.8660742988267643
5, 0.4198937842479452
0, 0.0
1, 0.09392995405148974
6, 0.524278133706807
11, 0.9298182629176636
11, 0.9392698856707292
7, 0.6032556161577106
1, 0.08694729290137852
0, 0.0
5, 0.4500525656859018
10, 0.8883938959778591
12, 1.0
8, 0.6817360048715702
3, 0.27939380795470065
0, 0.0
3, 0.2597966838608539
9, 0.7971527993426542
12, 1.0
10, 0.8518367850690592
4, 0.3554996771509298
0, 0.0
2, 0.16338299750214352
7, 0.6027743766696645
12, 1.0
11, 0.9674994984509354
6, 0.531830321004009
1, 0.09313880658540015
1, 0.07990282353920262
5, 0.4253597111582518
11, 0.9150421239182588
12, 1.0
7, 0.6303906403566796
2, 0.18606967704567703
0, 0.0
4, 0.31947561583761613
10, 0.8674548270896868
12, 1.0
9, 0.7564896708028469
3, 0.25606719753943086
0, 0.0
2, 0.16345795053220252
8, 0.7054397324852881
12, 1.0
10, 0.860748756960699
5, 0.43974214433380115
0, 0.0
1, 0.09492467749935433
6, 0.5081560489286092
11, 0.9607413271980767
11, 0.9471484231052534
6, 0.5263543384768957
1, 0.08611158642298049
0, 0.0
5, 0.4265541455256821
10, 0.8699653906377963
12, 1.0
8, 0.7069035416919535
2, 0.17761329153301647
0, 0.0
3, 0.2667506765737987
9, 0.8001493632784766
12, 1.0
10, 0.8454788531993038
4, 0.33778810660293357
0, 0.0
2, 0.1813285150249345
7, 0.6336871785723484
12, 1.0
11, 0.9252591503059736
6, 0.5007436623551189
1, 0.06881298388008743
1, 0.09560902794474045
6, 0.5141510272696724
11, 0.9655230118876572
12, 1.0
7, 0.5938383911483731
2, 0.15642186886631546
0, 0.0
4, 0.34481780788949845
10, 0.9114404084988894
12, 1.0
9, 0.7490556707855334
3, 0.2522783506760061
0, 0.0
2, 0.1647357696396718
8, 0.6956432272752333
12, 1.0
10, 0.8524562939858916
5, 0.43176530824371845
0, 0.0
1, 0.08823099846255274
6, 0.47318582173015394
11, 0.9277388907119555
11, 0.9755029577348998
6, 0.528853969398077
1, 0.0911736657267698
0, 0.0
5, 0.4316927246953399
10, 0.8995838536223365
12, 1.0
8, 0.7179510335623016
2, 0.18378251431908477
0, 0.0
3, 0.2517252436099884
9, 0.7685465623945659
12, 1.0
10, 0.8570285780784268
4, 0.36099028001438566
0, 0.0
2, 0.16123055697257727
7, 0.6229979083847056
12, 0.9909232471472363
11, 0.9288749977965609
5, 0.40585883148027463
1, 0.08588335857745251
1, 0.08242099003859019
6, 0.5325694985223952
11, 0.9503566276335506
12, 0.9997954756404308
7, 0.6374792675121058
2, 0.16765816076603193
0, 0.0
4, 0.3418005001948765
10, 0.8636248844536516
12, 1.0
9, 0.7665587450900897
3, 0.24206061789445457
0, 0.0
3, 0.2582104436541257
8, 0.6804350516287926
12, 1.0
10, 0.8349722789539517
5, 0.4243806932758109
0, 0.0
1, 0.08324207191533697
7, 0.5915444924901209
11, 0.9480825084013417
11, 0.9486474818171847
6, 0.49799124247195253
1, 0.08956245374891479
0, 0.0
5, 0.4539151632151157
10, 0.8507142009240323
12, 1.0
8, 0.7100985211577938
2, 0.18876468333200427
0, 0.0
3, 0.2624967563613257
9, 0.7762641887148316
12, 1.0
9, 0.7588883696460369
4, 0.3297299891454533
0, 0.0
2, 0.1684116267016784
7, 0.6285838935608783
12, 1.0
11, 0.9513492125895473
5, 0.4413878629378739
1, 0.07246004072003225
1, 0.09041230937645348
6, 0.507303506664944
11, 0.975619788511691
12, 1.0
7, 0.6399555762363686
2, 0.16325365279994544
0, 0.0
4, 0.3387248368394048
10, 0.8718934374471056
12, 1.0
9, 0.7975513524381073
3, 0.24717335368539686
0, 0.0
3, 0.2504874513090774
8, 0.7045743623858833
12, 0.9982716096446108
10, 0.8818155192266184
4, 0.3451689174900309
0, 0.0
1, 0.08837816567638022
7, 0.6000505965682803
11, 0.9486651959452176
11, 0.9217655916845136
6, 0.5523439423692167
1, 0.08826918222403456
0, 0.0
5, 0.4641389545198099
10, 0.848536693310652
12, 1.0
8, 0.7225932533644467
2, 0.15922130084461233
0, 0.0
3, 0.26422447673829624
9, 0.7703277800641667
12, 1.0
9, 0.7775846758335335
4, 0.3607006937646773
0, 0.0
2, 0.16657623541526212
8, 0.721633561703069
12, 1.0
11, 0.9078355404869036
5, 0.4252346057755263
1, 0.08648878797006081
1, 0.08956739462788205
6, 0.511956666559149
11, 0.9569446558549475
11, 0.9022474007503815
7, 0.6188801453897724
2, 0.17490662157245618
0, 0.0
4, 0.3002327137304405
10, 0.8900983690069885
12, 1.0
9, 0.7567965058918064
3, 0.2533122813440071
0, 0.0
3, 0.23297875925704686
8, 0.7050169418386113
12, 1.0
10, 0.8673957832153293
4, 0.3683496862131157
0, 0.0
1, 0.0811057425875799
7, 0.6110841783355248
11, 0.9660470496196825
11, 0.9517759376960914
6, 0.5039144787375717
1, 0.09702503857805009
1, 0.08189832559663181
5, 0.43499228810912965
11, 0.93779713391657
12, 1.0
8, 0.6918677801700204
2, 0.18352692945586632
0, 0.0
3, 0.2379795264632598
9, 0.7913398221933075
12, 1.0
9, 0.7967019419003566
4, 0.34664402724351223
0, 0.0
2, 0.1749881469524431
8, 0.7256803662241715
12, 1.0
11, 0.8802843572816865
5, 0.3984052217912619
1, 0.08496174301582361
1, 0.08985691447147492
6, 0.5341009807192808
11, 0.9516217506850633
11, 0.9633886215876644
7, 0.6182130642323042
1, 0.09227130739828039
0, 0.0
4, 0.3506811215574223
10, 0.8911528181009558
12, 1.0
8, 0.7137307703084175
3, 0.2692315680664198
0, 0.0
3, 0.26730171832064037
9, 0.7608530975468669
12, 1.0
10, 0.8679174422430759
4, 0.3643787602669256
0, 0.0
1, 0.08839153066946488
7, 0.6065359466079907
11, 0.9297266476672457
11, 0.9530124958130961
6, 0.5299735925638448
1, 0.08622373751057395
1, 0.0899440604333949
5, 0.4421808786936336
11, 0.9957116625064616
12, 1.0
8, 0.6887748794044313
2, 0.18250842558117092
0, 0.0
4, 0.35868641745964625
9, 0.8146140749457885
12, 1.0
9, 0.8046315564002736
3, 0.26271519262763976
0, 0.0
2, 0.17432560979170808
8, 0.6880151401054543
12, 0.9900461046821954
10, 0.8900084335723073
5, 0.4754443305788627
1, 0.09029365076951726
1, 0.09663206420703555
6, 0.5384854103478705
11, 0.9522321585899041
11, 1.0
7, 0.6061882371260842
1, 0.07993196588407893
0, 0.0
4, 0.3470630023138455
10, 0.8509385228962888
12, 1.0
8, 0.725384809977798
3, 0.2714190915805343
0, 0.0
3, 0.2807564135043895
9, 0.7677549200974655
12, 1.0
10, 0.8917020016320957
4, 0.338284829327636
0, 0.0
2, 0.1736558263445992
7, 0.6150328803455541
12, 1.0
11, 0.952218273167476
6, 0.51318033867009
1, 0.09232607950813414
1, 0.08025785077318823
5, 0.4217289581981514
11, 0.9757262231151026
12, 1.0
8, 0.7128398755203668
2, 0.17693840399064406
0, 0.0
4, 0.351775562002171
9, 0.797281662263474
12, 1.0
9, 0.781116878120486
3, 0.26122723673702397
0, 0.0
2, 0.15537661479041012
8, 0.6969488051626995
12, 1.0
10, 0.8589496880037369
5, 0.4541845823413241
0, 0.0
1, 0.09416370912876869
6, 0.5162356194612752
11, 0.9598275861881671
11, 0.9448600548032182
7, 0.6144380557153479
1, 0.08278022666355837
0, 0.0
5, 0.4298491694413854
10, 0.8432122288607188
12, 1.0
8, 0.6896907120244365
3, 0.24906405456743888
0, 0.0
3, 0.2685429768924969
9, 0.7749081236259763
12, 1.0
10, 0.8718329971352434
4, 0.3572307515487228
0, 0.0
2, 0.15713440787848662
7, 0.6064760874177156
12, 1.0
11, 0.9621550392710106
6, 0.5221577391917975
1, 0.09396515469046932
1, 0.09547438832372693
5, 0.4229252944661306
11, 0.9525016079188937
12, 1.0
7, 0.6003974590190876
2, 0.16808003960942094
0, 0.0
4, 0.3448968870341624
9, 0.7876960574389554
12, 1.0
9, 0.8033306279926807
3, 0.2421904640673905
0, 0.0
2, 0.17338404717182862
8, 0.6911976351110509
12, 1.0
10, 0.8625515424238289
5, 0.42458585888603906
0, 0.0
1, 0.08742825662529842
6, 0.5138199377099534
11, 0.9180642100546855
11, 0.9397703966568506
7, 0.6022979678465219
1, 0.09170985054753764
0, 0.0
5, 0.4340636497798249
10, 0.8915138962373782
12, 1.0
8, 0.6941506357892528
2, 0.17148226068551686
0, 0.0
3, 0.2672601527375515
9, 0.7946369717638893
12, 1.0
10, 0.862337946965738
4, 0.35763357502321347
0, 0.0
2, 0.16684179693785142
7, 0.5827402911345057
12, 1.0
11, 0.919780224054431
6, 0.5346830073068001
1, 0.08581809653866629
1, 0.0820753561185839
6, 0.5209740558811312
11, 0.9042012329762001
12, 1.0
7, 0.631654068934028
2, 0.17497796682689495
0, 0.0
4, 0.3528360921713247
10, 0.8487588170365238
12, 1.0
9, 0.8154048526551797
3, 0.2591386495615098
0, 0.0
2, 0.16736551338452882
8, 0.7271484459543371
12, 1.0
10, 0.8966624404385194
5, 0.42285218891335835
0, 0.0
1, 0.08953512380303429
6, 0.5269231960642956
11, 0.9554237459908567
11, 0.9581121022576579
6, 0.5404396071281337
1, 0.09485640369343007
0, 0.0
5, 0.4534985945742383
10, 0.8476829702321543
12, 1.0
8, 0.6994881571611997
2, 0.14963475897524098
0, 0.0
3, 0.27140913510099135
9, 0.7753418396223328
12, 1.0
10, 0.884990222350943
4, 0.36532558854819974
0, 0.0
2, 0.1869900054536359
7, 0.5936433258014501
12, 1.0
11, 0.9392481295574646
6, 0.5262086607570747
1, 0.08444997027920212
1, 0.08809276250366381
6, 0.5316008938689828
11, 0.9791579506170712
12, 1.0
7, 0.5772527833730138
2, 0.18527712973246385
0, 0.0
4, 0.3805118853846226
10, 0.8571514890112991
12, 1.0
9, 0.7672738837934323
3, 0.2530200298827939
0, 0.0
2, 0.18554137033677343
8, 0.6775009404532313
12, 1.0
10, 0.8922701787178092
5, 0.46133951141571594
0, 0.0
1, 0.08769562341798476
7, 0.5892999963185763
11, 0.9953650786558995
11, 0.9538903280667069
6, 0.5155550353414077
1, 0.08001456644385324
0, 0.0
5, 0.42767934110294203
10, 0.9030204174641503
12, 1.0
8, 0.7116688505785399
2, 0.17341915907889427
0, 0.0
3, 0.2727460522182501
9, 0.8217152522489347
12, 1.0
9, 0.7561643146641296
4, 0.3482431799093744
0, 0.0
2, 0.16844812710511145
7, 0.5988400441332759
12, 0.9850918689865141
11, 0.960801704345463
5, 0.44939149793740635
1, 0.09135538770030521
1, 0.08140752326776701
6, 0.5255443680394383
11, 1.0
12, 1.0
7, 0.6212052572709562
2, 0.16532740737830742
0, 0.0
4, 0.32495747158081184
10, 0.8806912773758669
12, 1.0
9, 0.7979486288736339
3, 0.27854154890135213
0, 0.0
3, 0.26310813121414184
8, 0.7137696363010714
12, 1.0
10, 0.8671174628929078
5, 0.40817241495168305
0, 0.0
1, 0.08947714457622105
7, 0.6435124955873894
11, 0.9649498430563793
11, 0.9978071576209595
6, 0.4892249721225273
1, 0.08992945109713815
0, 0.0
5, 0.42983435392831104
10, 0.8731178893705005
12, 1.0
8, 0.6795537983849113
2, 0.16819154137741815
0, 0.0
3, 0.2533279450163446
9, 0.7929765085194838
12, 1.0
9, 0.7738990247622827
4, 0.35856809326650824
0, 0.0
2, 0.18500493809659774
8, 0.7091389421016515
12, 1.0
11, 0.97551434431905
5, 0.44247449498703467
1, 0.08550817753137276
1, 0.08176473963382491
6, 0.5110303568730584
11, 0.9262734801925777
